tdata,tkeep,tlast,tvalid
0x1b1a58e54f1c46f3993098c392d3d7909eb702cd9efa1ef12a7b5aa15ff22b2e27b171126cd34cac2c82e447030c2a355931ea01a0749912dfbbbd48e7426b6b,0xffffffffffffffff,0,1
0x673718e72ce885eb85acc41a0f6a16f36791d23518edf74fe866b91109cebeb3474ebb42b585f3e95160580e97681002e5ef3ab3f2c608186ae521427e4792c4,0xffffffffffffffff,0,1
0xabfa55a61ebe9c9a6167f06486da278700ec857f7db8b24b1c862baafae827a4730a6c84cf66e8eec884c557ca9656ea79e3ccb3f4ff11988bd20689426a4de6,0xffffffffffffffff,0,1
0x953155a76ec21cb3deabbc9b53fee2d2b8b7ed286190b0aa21826dc98ddc542c52de033ee7e2c94305b3249e18e1404495c5c042fbedac9428283ec46575886a,0xffffffffffffffff,0,1
0x39bb1461019c9196ce03ad9ba2f7986737d35eea9bc7c4f6b9da0b581624d2c5060dce1448500e61663e6fc616e35ac415d7d07e074a7e79d833ae81c0ca9bb1,0xffffffffffffffff,0,1
0x4039b9c2b5e04ce45d2d65dc86449115aa47e9b94ae2aa5507bae6a75bcf3b1b93828e34cc66aaca5eb5f0f28d3ec6a123c85ff85a09a03ca591f35a5e0cc4a0,0xffffffffffffffff,0,1
0x78939b76133245be0926c14465f5314b201bef24d020a7e31c35a2a34578511ba5b7309fb97918028dfcce6207311907df9e4cd55fdfba000000000000000000,0xfffffffffffffe00,1,1
0x66cc8c3c33e6ddee27f0150261d3a4514548c3c95df235d3c5833117166d6b9399f26c1b27b4f03910c79058eeec4d052f5941593406ecd614346ddb1904ab0d,0xffffffffffffffff,0,1
0xca94ffd9d31490ac7f71b60e9477ed79f5f6b0035126bbc087922f8a9739c787477bc94074d15bf6a053d39409b6a48c8b5cd997c37e8bbc6add15c41a6cd77c,0xffffffffffffffff,0,1
0x5ea5c965fc262013c50df7fa09ba942d557844dc9dd08cdac29b147cf8572d0957ac6c198d5180fb053a9985f627db48516c0df3cb8bff4afcb8138eda6e9873,0xffffffffffffffff,0,1
0x249c4a887973f17d03d03c507a8a43013d7f09d83913acf9cf0fa68f8e3918dfc34864f3c4e7b730cee6f57a18cab36aa6e43af24a09c2e7b2ca4b2c3ce22521,0xffffffffffffffff,0,1
0x0173cd767433094081a7dde535643b0b636c04b8389030553515a03ed56b335df2b8582161f537bc54d691c1721cd866bbff97967204e7b063a9b465d8e96dfb,0xffffffffffffffff,0,1
0xc9308b95584a2232e30ae6c8395ff8dd024e96b34bc3a1dfddd0ed2303681530561be35dc0a6c35afcb82667f76e88614da0e31a686dd9c34df1d37d2b4ac531,0xffffffffffffffff,0,1
0x911008be88c9ad96928e4654129816c066c527981f0203a777949a793215b9c1f4c102b6fd8305e5c2a81bbfc310b3f2240784d4e14c03a21edf5f36d7a7058d,0xffffffffffffffff,0,1
0x2e34b7f4bf4692beefb1e284b363fa9792d33408acfe8f87497131862bcf4c1ed6ca5f031afda29f51d32df136391f5f150cdd8b804c49a767e83dc6949c3255,0xffffffffffffffff,0,1
0xca782956ece616497f89f39c7294628af6c6af2f287858bd2c0dd448deb76ba16f594cbc143ce78fb47536d9d3bccc9482be8040db4b431ca0b7ace0b2c0ccce,0xffffffffffffffff,0,1
0x5b16b39def52789c72db33903f0c62e8f5f4e91249128d3bab822f1460d213255e16009af7647d167fc8373dab4ee55b218c6d4da950d0b317d0dd6337f606d5,0xffffffffffffffff,0,1
0x0769aa4764b6073d55374e56b5c562c01dbac70c35c8861d25cae887c9ee895a8a5f2f047b4671f419119973fb88571cadc8484730c6a00c477cc97333782c64,0xffffffffffffffff,0,1
0x7f4a236c3e38ff2f46a9a99eb9da76056b3de3376609f7f14b209a6012f6a5a732c45d1ec7d6ef5cd353179327036237ae8d134efdfd14f65bab3698e48409e1,0xffffffffffffffff,0,1
0x78f8172d4c90eca70441420f6e6e182648f9514ab5782ca8fdc331c0e9f52082340badadf7e364d642d7f60eaa26a417b7833efe491a8842eb3886c1e4ea6233,0xffffffffffffffff,0,1
0x7802a2e049aeb35cef8f496b4a83df9313a4c1473a5e09c01a7f4f24940d8dfa0200e39673ae492f60054f1f85757b7e2919485e80f8da22056d2bef196af4a4,0xffffffffffffffff,0,1
0x57ff8dc6bd5fcf85ab02552adf34f681e40fc58ffe98fb61105935c7ce34052792110451c4d7b34a2bdaec427ab15fcd03509777938ce320f5f993b1b1f9eb84,0xffffffffffffffff,0,1
0xdbe7ea6fe94d9db21a7cd761e1efb89bec3a8a02765613bf197a5e709e0c811dc33115616546f34787f29c55b2e5858339c22c3c276d03632cbea395a3a77ea4,0xffffffffffffffff,0,1
0xbdfe2140a356bd488894c9caf5a464aa624498e21fddf68deea30ca1251fd75a4d5b0631b4f63af01a7c31a3d00161041bdb5334cdcf4397f9b87a839be72c6c,0xffffffffffffffff,0,1
0xc727f0dcdbebc70ea6a3c8615841ec7b7310deeb5a2a401f8848e7626921ab28faa21e116f2688cd61b2d75e47fa0fb0c58b84b73e17792eef110a9d343d07bf,0xffffffffffffffff,0,1
0xff553917571a2bd5c42b6c4ec24b22c5de0676cd10a5000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0xfffffc0000000000,1,1
0x0495e186c6aed5b8aeed2ebdc4dd490c31738c282bce7512a22f1c5b96ee0ca9a0f475b1d3915013ec344643ce9c39707583534f7464f49fe6e04d7f44adaa57,0xffffffffffffffff,0,1
0x04034c5cf4e25dfbdd84eb973b9308192c7cbbea01568cc3e267cf5d1e73485127df1bb1ba4549212c757fffbf553edd23870bdfd10ceda0eba463f755764c42,0xffffffffffffffff,0,1
0x3e50a8e909a1f29961a642a97b4cfac364c06730fce487a55027c861a89596b6671353a558c6308bdac3e9cbc6c6d072fa575511da2a5e84dcb6ed4dfc5aab9c,0xffffffffffffffff,0,1
0xee0b0a1646c7d6995b5da9a12c190dcbf4541ba920de2c51e33761408f10db06ff7018eb20cc3e85272d5a6d4ad3ccb6ed2005cc16dd22e867fe27844c5c0e92,0xffffffffffffffff,0,1
0xe3bfb67f6e9699d560525aeb044cc3732cecaa82a57f5d73738fc36ece89602696be6ce9fcc1e94485458d34bdefd30ac85537f8f6fb93c2ed47c1580a9f56f5,0xffffffffffffffff,0,1
0x35c4eeef90e1506998bc69f22b3542b0a026ce0e64ba4b3505d89bad648004dc87e55485d7ad8121e09fb1134e21615e91b823f244947c4e45d5bb4425eb7df1,0xffffffffffffffff,0,1
0xb350327df66d2b2b268f8ed87e61af4fa24ebfd9e9dde3185b6195e935e147ef112d754909efe060cd13aa1d4859e25e530e8f60edf753e3a87adfddaf6da14f,0xffffffffffffffff,0,1
0xae36a71510958a234d248cf5fa9a501138926568f25c3dddce1e13fdac91531bed0fa0aa258683b791c85f78cae34a93649b19ec3286491df47720311da66f25,0xffffffffffffffff,0,1
0x3e5a7a00399bbc23cc360922f90ddbc0a638f86a0cfdfdf002837239cb5c31122ccbe7db9845aa978ba65a03c74e36438de4437d7ad582b20adaa585941267b6,0xffffffffffffffff,0,1
0x1186c0e1de3212aa4fd7dae6d06cd6f403c88d44f34921b7cfbf9d5ca5ebacb228561ba04a5c7634cdefce1ece9ea91e4e8075653ff9a9c948174a54ad5becb2,0xffffffffffffffff,0,1
0x4743633e5d673675dbe36bef7258a80a47fc0b84826386b2e905d6aa45decf3b8ccf799a38b68beb5e6d718b6cec395ab5ffd4a90de266d2471dfdb74ef065a2,0xffffffffffffffff,0,1
0x761b1ef861433815065b37cfba71c5ce19094edb8934f8a87e812a037f31c68a48299b2f191647a6882f275fdcd823e4551ed0e87321fbaab382230be0bbce4c,0xffffffffffffffff,0,1
0x4d912227123a68dccc33669d83fa1e6ea68777df28c10805720dcfeaf9aeeab1bd388951f3067e5f58ae492c611421e2921c171d99edc58ad6626c19ba3e8239,0xffffffffffffffff,0,1
0x4d8e503097cbc81edf84b29aa9ed6477ec6cfeb76057db59f9b9d56bf4a20feae50d4faa2c8a936363fb119d3f8e882ac532787315eae6aba3f3edf7037bb706,0xffffffffffffffff,0,1
0x86632813a440fb5ef7cf277c6b15ec2c5f67435b9ab8266a4343ff03597820238b0dc1cbb51d19ede087ce96683bad58575df9d20fd80e4e47bbeb5708bc4b33,0xffffffffffffffff,0,1
0x397b1a0f456eb3a91d06c7cbb6e07d8bb9240252b10703dc34ccd161ac2b3602ccb78c17c19228674e32e546d78855919ef49efcb4dc60d170f15dda9a7d610d,0xffffffffffffffff,0,1
0xb3e9b77e5595182068ad7289e0d265d8e6bd4e2ed6d153b891cd3189066e4547dae635c88cca88f264407aa29fcc2bf46582970b98920845c91c6e9a33de530f,0xffffffffffffffff,0,1
0x6278ed18b5983bedc8815e3ac602259b95d32edbe399168db68a216a99fa9ae828d202878053201d000acb9463a6714467ce0bc146f070b1fbd8b746ef6fcfbb,0xffffffffffffffff,0,1
0x19b5c0b360bb59384927f2c2d39876b5db07d19d57eb21e64345a6ff12f7769373d523c40c93d07b3606d525f8ad5d2e95f35e030e718959008afe4384abdc63,0xffffffffffffffff,0,1
0x280597875694de95921ca21f13ffb53a1c9390519663505834e962a4520bf296f5ba961097bd4c301e045a72827a8adf3dd8cb148a4c63cc5e040a29aa096995,0xffffffffffffffff,0,1
0x9de67f05d65b9cd694e9a664f84ab9859ac0519058426dcaa6310715a044255b7feff6775fd6328a7500ba973eea4c18fd8117021ccc8a0d760c0230bd3ec72c,0xffffffffffffffff,0,1
0xbdbb691ec4328fec9934b5604965264460b9a13fa07878e88f37c8191441696d2e177b8bf60cada5f16f3fbcd598a0594be0ccf51f959d8218a317b53953b733,0xffffffffffffffff,0,1
0x2ce2cfc94dc026d73b51fbc951b854a6f23ee2db20df9cea17c80fde065c09b6f7e9ce3fde54a85b7b0e26ff7d95e86d82fce29376cdaf95f19691c9dcd426c2,0xffffffffffffffff,0,1
0xbe4873b296de472dc93e1fe0c49603d1f29dc7166440c89ea5e40f34527366a7cb2fc6e79a01b29badee6eb2cb019d0ec3cc7887f7436ba0ef59e1c2210bad9f,0xffffffffffffffff,0,1
0x86b27ea988243dc6d59005677c6853914e332f0358d7b57415a4f7dc8e6ada28a4b5b995c13743e240838ed36d2f83e6af136438bd6eb35f6f3ee6e47de1716d,0xffffffffffffffff,0,1
0xed8c6ba9aab0f0f5e23fdee63645be4656c94b417394a3085f99316617d9896819a80c91463b9e0701d77c3d1212fe4d6bd901b840a4564457b9e336612fab73,0xffffffffffffffff,0,1
0xf3d89111805910600e42188d58828c24ca926448d66c512e04c90e3c756d3d382c5d6fb6f3ee1dada535322cc69acafa07ef2d99a44951a8d01ac0d9e522ff93,0xffffffffffffffff,0,1
0x49157616f071e9a6ff4069276290778a9b54da3993f416739dbe4ab5b55e5b02c8bb2f5091e9cf66d21b6730379c5ceef29888ab697be6919ded2dd118670632,0xffffffffffffffff,0,1
0x21b1d7fe3a9c232e83b14d3cff9271986d64e357ca39e8f98730246ec112986aafbe62680225aabc461424fa52d07a1693c1aaca237c99d2384f81b3fc062574,0xffffffffffffffff,0,1
0x042359df2ed3bed4f64463984c9063966a8819d854e153fa8573857b934f8b8d352d0709252d190bc539c0a6a765eb4faf840bc0fa3ea8099adc8f2a2e0995d7,0xffffffffffffffff,0,1
0xd4efa7498fcaa712f81b4b73da16de2cd1dda4eac937eafa35bf25f6e3428c0c63af07f73d4139062c41915d15cc0815acfe84fb23a4b7b41560b554011a7a67,0xffffffffffffffff,0,1
0xa70c13ea455c5aa8bbe8dd68492721e93e79a46de44fc0c8fa660ab27602e5c259753f404ae7d8fbbdd8477c0be94a890eeebb536c64b1be5c00000000000000,0xffffffffffffff80,1,1
0xab97c10860800bde7727e55bf6810b76a852d99dee95a9442a579cd51237f9ebec4677d8389094aad240e90da1b9e33bb515415be487f4df6717e9575e3924b7,0xffffffffffffffff,0,1
0x64cf21011b9cf68bc80a6132e84050aa3d93c8051f824a03aca8d6ad11b4787caaeaf398bd4af0369fa5cf564a2cbce070868a4bbc07bee85406c5da8b93e2ef,0xffffffffffffffff,0,1
0x4d843e98fedee82534c0412c2d1eee815192d811a59eb80536410000000000000000000000000000000000000000000000000000000000000000000000000000,0xffffffc000000000,1,1
0x3e4320e8a2ebdd8c6242b493194228964b67fe0fbae05fc1d3e580068cf88bd30019df88b3addb86e77838b3078838f92f3837667ac2c82b70ce158a283450c4,0xffffffffffffffff,0,1
0xb16206c86149d22f7814f2e23b28798112c8ca440520201778b2960f2d49a9cd95ee038c4b0d5cac2b842ec3f522605f04341618c55f8e0ed2a6f9155a865290,0xffffffffffffffff,0,1
0x6117c5cfe9a6eb8979137fc4aeddc4bf9f6bd4455b7abd32722f6fabd28cbb320a78fee753e28fc71a00e69d5936ef5cfcc1043b91191a28cd878d01bfc60758,0xffffffffffffffff,0,1
0x93e55ecd870b155f0fc75f87e2751c6e9f6e6c2e3e1f829860dbd060836ff744c578dfee7af589f8353e0108c48f7f91e2141ae9ad510b2ba167b967a0730d64,0xffffffffffffffff,0,1
0x23a871c1504beb2ae60014597c1c8d2ea8ee601eb8f29477e24240ee23acaeb3b047313274f8082041c92cc0b0a453b89d637fbb6120d7d581f94f064ba07b65,0xffffffffffffffff,0,1
0x1aabfcc8333e8d68e8dc8805b2662d1ad3194cda2a444b7a1c2c095f02b44986330738d6b5232382daaa1bf635fb8efb9077e55015bbeeae9c0f52ba8e7839be,0xffffffffffffffff,0,1
0xae9d35dc8a6dcb6ab2566d4f6d69480273f1af106e7485ff97e4b7841889a22fe16871253ffc986b32253a3caf2103796d78999e35026f3c0000000000000000,0xffffffffffffff00,1,1
0x22edab26a9b0f55681c63ab95659463599c83f175b105474b614f6957ad8d99d559c1d5414ccd4e5e6a684afc955eb22c26f69291cf1b9062d9cfb3d7a54827b,0xffffffffffffffff,0,1
0xe86a0140bd5ecfbcc05ca6444f80e7ef4c21c81d5348a68cb116c8a53551c9913ae1b85e1c4e1eaa175462474d83b5fb348b3d85334e2c69ace8e67be9e432a1,0xffffffffffffffff,0,1
0x40326bc2c1b223c66bbfaeb0f778a944419b94ba631136549e8968e466ddea32ad5c97fa405af2ca52cf601bf4af0c5bcd8f06324f2ab62f0fc754f65510c00d,0xffffffffffffffff,0,1
0x10c7fa665fb389a73d699bb4168d4d18f78c55a99a5c506b5bbd33b9d1f10ed758333db0933fdf0a35f664ce0645664833e7a90ed6c8f4fa8dc4efaf845994b6,0xffffffffffffffff,0,1
0x30fa56e3fe59a51b2f60149d457a40f3bea029591033ae0840002ff061cb1d9d93fb165fc4512d6b84dd8d95f368a2a092888f846f7e5a8f09c14289d0e8a7bb,0xffffffffffffffff,0,1
0x366e647d916582197e7ade844e897163827f273897235c7d67d7ccc67a1faea84f186d52b4c7965a57b289b8a08fdc4aa2e1d1f70201c2637f6c6bad02519ace,0xffffffffffffffff,0,1
0x229cca380cd43e9daa44b3cea9bade0da2ea930013f5ac3484a984028cea3995616c81e3ae14e81040bf631aa0057d6cf1c6cdb074db3ca17dc6131628e2f9e1,0xffffffffffffffff,0,1
0xe2f390b1a40dcabfa7c5ff6d86c310a6df08b9a6e1a5e14065dd51c6998fde2eaf0be14b872d70aca1465f51cd2407cba798a62842b0a2a8502b3c3ba2205286,0xffffffffffffffff,0,1
0xe57d51fa430f753d4b87714db738e1cb0f13f06f8ffcd16ea1362ce230bcd2d3e7e261d3db62b50e6b4503554279923d9828e96987dc5ed2e93037f215b9914d,0xffffffffffffffff,0,1
0x61bc00750d22d35561d7f9ad942c1311880e9d182cfdbef681c4ca0cc205ba6ab395b7c1bf842e2bc6240d1393a4eac8386ce92d41de53381b5e443ce13eb45a,0xffffffffffffffff,0,1
0x3331892f3f5e3473df90c8305e4fe0e071f7f420e690727b4548a8103a72fd555562f524627d0420d7414c9c302fc04c8d14de1e1ad978c5b5ac0c5b2418ca1f,0xffffffffffffffff,0,1
0x538551bd53784707de92abc1c0d386f0786b09afeee3caeb014311e8a75da67e0824cf8dbb28edcb92e48046a7fc70c32bed94d02129929a87c2f8b8ae04b0cc,0xffffffffffffffff,0,1
0xfc0faa70242dfcbe1f4e4b84fdcbfe057b3ecf3807415b16268696c46193534e4508cf43ef896334cb1d7ee4e19a208fd4c47576a643c69c949b0b62ecbe2cde,0xffffffffffffffff,0,1
0x1817c601c9cc699b3a127d0b0cd910edf4293baf90b6063ec68c7f839aadbefd4fe4151713e6319878b7a783173b4f305c30aadeabf52c6fd7338f0aa5b409f7,0xffffffffffffffff,0,1
0xaeada6128e7b01b49b2b892abb278467c26deb44d5f5f10e1e922eb628c5e2cf86e4f98c9b4d04d92269d97af97e636e6f67d7198b1d21646ffb4adb6e025b8d,0xffffffffffffffff,0,1
0x8ff873e047a0a74ee919db2e3713dd857a2086c4fecd26cf21f308f65c39d7057cd25a5e2dcc35ee8876ca43acccd096b03b8a78c9635bbe9119af5ef996976c,0xffffffffffffffff,0,1
0x5bbde7b5459f32f32ec0926601238acee0b8f433d3cdee10ea025e1196b08458b48df203f9a14388288a426b307702ded1fbb34551d86c75ca819c3a28feafaf,0xffffffffffffffff,0,1
0x27b12f77a8168889c6d71c24aecff1f075c895c22c5f4aa8a78af2435790c338230a6ea41a2ead6bf040399a62f56b492e67c7f2f20fe35b26dec0e6c3fc54c1,0xffffffffffffffff,0,1
0x7e8dcc996e4fbf665155da7d7d3da87b5db775f052368450d236fff8b396d30335f3496db26bbf1cf43f79bcea61a135bd236ac068e24ccc799857fc408bfcfb,0xffffffffffffffff,0,1
0xfd28d43a8436aca23f744cff64bf9db2e6ef9619184a645274636486eab356298b35d7b42ac32c43e18bdce35b32e47b45ca11c733953e411a0f29abfdfab779,0xffffffffffffffff,0,1
0xeea7f885392f7bc9e6f082f71a5c27bd2fa79a744e03e1ae700a3c24d0e987145a86f9b88ef8b60c30f2a1f4989de7aaf1686bb44e0255affa7296ec60289950,0xffffffffffffffff,0,1
0x74c0e7fc9a8f9956fb40c147790b946ac14af5cf282cf9521958a4ac05f284cfb0534f81f2b3a8c4af63ae2cb4bae8a51de25d0e3de8cad7ef8815c5fb76f7b0,0xffffffffffffffff,0,1
0xdca815f87e464408346ec210b7e257db3dda042ffb304dfcca311ec29c4761adfb98a2ef5d820a1171961a7f8a0455032ecb038a6ee668cc982546fbf95b0f78,0xffffffffffffffff,0,1
0xe631cb949601fcae28271ee35e94bbca4939d469f43f544af0b689ff4810cad46709e0324bd7446510bae1e9b0525ff39b063b6f0f09b39a147386c58100341e,0xffffffffffffffff,0,1
0x35638bc7c970670b333fabf1199368281aa6fbd25740c95f4dc4ab864f334e18ab10ef5aa3ab0dd1cbc6d40f69e77719c8d934dccf6caac8d177212477d54ebb,0xffffffffffffffff,0,1
0x86bbf9bd33205bf25f4847c52ec39ebb409dd3174b52b153242a20406bd98f660000000000000000000000000000000000000000000000000000000000000000,0xffffffff00000000,1,1
0xe110059679c53599d3d3f9ce137d5f8b1c2206c3115874cf97e779163cddc171832978b340560dce9909d5280e7f95e5e1d23daa9173b9811c8c15fb264411dc,0xffffffffffffffff,0,1
0x7bba8bb9a9f260155d2ce4cbf8e361cc2833b6b0f9802f53500c231b8dbf819296328a735c04b78e99522a524d7f04ea912ae97f6569747dce68e5e761a76d82,0xffffffffffffffff,0,1
0x0d093da6924cb98c1546af66cea366960aaee936007228ad1a2fad3c4ab707582c7f5349a6635ac3beb95f65f9a702bdb6758b2be98647596b35a63d917cec8a,0xffffffffffffffff,0,1
0x8b4e7306e3261c20a321e83e9d02d46dc36cc437243692d8e3f4053b3c8d9e2d00c28ad6eb19ade1d8d2530494e2b19bbfe37163a6d4b888c5473ef187bafc2e,0xffffffffffffffff,0,1
0xeb57a7db806fe95caf28648bceb06fc241089128c23a6c96cbbd6c67693e8e7a332223654e679edce3906aeb27d89af39e3f7b152c2650dddbbd7b4929ffc030,0xffffffffffffffff,0,1
0x4f2a64dd3dba196ea776520b6fb5726f3700689cb43ee8eb09d8a56e9b1bafeeb4db06ff96e2bed03a13b1eb1255118440e88043c59248d0a833737a5f0bd1df,0xffffffffffffffff,0,1
0xb086a145cbf5550fca5d9d0ffb3fd8c14788c6e53ab826c7df504568af64a3579962cc1beb2d31a99c84f83551deba3b043c66eaaa387694bdc0ca6054e39e41,0xffffffffffffffff,0,1
0x9d7aa51280cf85d27cf189b3b0de65c1c100b2cd5559f2d335b4c1bb56be86bb91afcb0d3ed65411f5d59d16d6cf9682394694839006dfad451835030d70962c,0xffffffffffffffff,0,1
0x74e620b5baf42a81067f5578e09caee92d8a77dd4066ed9c141c151e3d64c21ffae77509af547f603c45f7837ecec24d4b53539a4e45982c978b68532c48cff4,0xffffffffffffffff,0,1
0x5d607b5dcecf9e2724496f43bdb82afd20a2cf60def436c0a910a45bd71c076f186929143d4c547001124ad6a77202956ccad88cf5772b0052e39140d3e01d70,0xffffffffffffffff,0,1
0x675569c26a529803e74907884f2e322fff87295e0c60f0bf43d326195719e297216528e7f0de5ceae3e740e47aaa8e1e9c17ce326d4dfce2f782c2d0f29a0126,0xffffffffffffffff,0,1
0x6a5ed734c8fea70fd3b6bbf08a044334b70327fa368ba2dcb2e73289ba4a32de79bd6b9015685829ab62d4ad7154142291bfe28b4ca8000fa46d37706918376f,0xffffffffffffffff,0,1
0x7b12eda720d7997e59b3b8bff870a1724460eb59b4deeae30cbced980158237701ae3695375fd42401ad6d7c93bb2923f4022e0302fd48d0284445e84cd3b68d,0xffffffffffffffff,0,1
0x826804a50e88b0cd72e6de569e9a0d26908a4dbac262f74760db13795dc1dd45c985d433cc06e91bce038d65a763983c05b77fb49e2e8c4e9b558b750fd4a43f,0xffffffffffffffff,0,1
0xf08487d7b3156bc8c67cb7d0eeca2005ea5224ed13aa65d52fb2c7192e045379c0d55d0e7bb7bef3ffa027089563833362f0cab07b2c478bd4775358f8f0371c,0xffffffffffffffff,0,1
0x74b47bda1acb5104d3f71b46c9763ec905c74056d44a297041e548e105eb4dd212f4ea39c1f129c99534b3b01c8717661f9966278c52b732b9390abd5b9c3e3f,0xffffffffffffffff,0,1
0xcdd838baf520e28a096a29b863fcf1fb4209b1be12f5863c896923159c4951d0a2f600f2aa9e145ba1ee50cd11392a69eda6d670e69f469e978da80d7b0dbdfa,0xffffffffffffffff,0,1
0x11cce598a69b71258ded1c04e71e02628e7cd3d79ab50b3a1f2ee4440822e409da04e0fb725990e17b5ba93a2013ebc159d59c62184c37fb754f7cb94a1bb34d,0xffffffffffffffff,0,1
0x2e374b26266203adfc357421794c6af34722c3dbb46bbed2cf46302ebf49bd0eaf38257ee51e4f01e90e4a62b2a88284db5b1907cd5770b304d065c7b9bce186,0xffffffffffffffff,0,1
0xb51875d30af41c08800699466550cff7a527ab1486c7b61f9efee270c2bb2b9be9b0af5a856613504e4c90179c1d2d49d3038efb18d9dac91c55c8eebe014064,0xffffffffffffffff,0,1
0xc71b24382f2cd71ebb8cf5146526fd41035fd7f2bae98e75d5346c627956d4fc34c1a8e419d48123f0642ec2baf2191301090638162809c931523da8440b414d,0xffffffffffffffff,0,1
0x066f3894b7badc61e1ff8e753cc8723f3ca71ab74de2cb0d224ca2db13251dfda2b8790e4393e8c2aad680e88e1d5d3ba7d118314b77f5359b5963b47b275c3f,0xffffffffffffffff,0,1
0xb024fa8b8735115f4c4c4859cde8f6cd2a7765a0bb3eb004721b6cd6f727922747cb5b2fd71bf0d42171b750854323d4dbb3d203dede2cc8c156e0ab41cfd933,0xffffffffffffffff,0,1
0x76628aa8f9d56581c7e13f9fd68ab2bc1866f03015fe622171c8007edfe0ce30e876b96b4d3c76d51ba548a20c6c05c70d5d383db8576356e96feda0784a0925,0xffffffffffffffff,0,1
0x5da280ebe14b1ff1a4adf75cd07655e4529f3d3b0bd9bba924e81db2f795cefd448e32021456447a0c45f9176d4eb90c95f235253851e7f99ea6f72ad212fe44,0xffffffffffffffff,0,1
0x40e2daf5da63adc57f3a4e608a5f74218c075dfdeee2d3d67dd340729bd82bae93ba8a524755b5f8b03a2e2f4c8dd8efb5b7b332964c43814aab0a9f9e74b0c2,0xffffffffffffffff,0,1
0x2ca2da7c8ad54e4a84922187b07fea8aa103965dfb8f4c332b7193409cd9da666149f86bacb7e85fb4f6d70392ff56fcb99388a4f0155059f039bcd22da988c1,0xffffffffffffffff,0,1
0xec3d7158d32edf15cabc275e507f3aed3e8b2ca671fce41c4a672dba0d9670e42500000000000000000000000000000000000000000000000000000000000000,0xffffffff80000000,1,1
0x48c03c9c48549c7a7b8143023e4edb0b1e33db2e5c6a0e90680c2258986406e0014032a47c6efd8742c9c0988586b5e22bba0c2548b73c84a612f0058e652434,0xffffffffffffffff,0,1
0xe0171cd523c99b1bbf74997719ff489efeed85e95128a83ac078943274e101fef700493d965d85a1e7170b256074c73c5ee4f6e676120fdaefe3181615dd0ff4,0xffffffffffffffff,0,1
0x850b7a837a4dcabe31bd6dbc1831add7c6ef6c2cd795c606dcbad87d31671ee632d192e08dfeb67477e415861aeadd2efb4761571dcf990f8e598515c147d71f,0xffffffffffffffff,0,1
0x036f499a571dc28c3ea9555427d8fc269bbaeba5e82100f9dd22f27555f5ff1bbe0e5e227fe5aeadbf889d434e3af3e9d581337276ddaef77723821d7c8966fc,0xffffffffffffffff,0,1
0x961053992f3a044d563932f471a54839f9a18005a1285cc31395e3b1069499ab0e87468530f03cf46a01a220d01a06b134d9e4806501ca4c762bb32fd7ebb95c,0xffffffffffffffff,0,1
0x627e99bb674b69f976e67fb0a7dba467fe5ffbee0523520fedbe3def363c5b08b5fa3405ba8fd29f776fe4e6b3cf10720262350ffd04e0d40c064e65dc47f8f7,0xffffffffffffffff,0,1
0x4c77cf371ee3f36c520a9a3a852e8ac25d11b1528cbea32c50ac204c8a1b94d7bac0dbd5c5caf99ce87318a179e2e49ff51898a203a7f75ac5fe797ae64ad9dd,0xffffffffffffffff,0,1
0x7b0776c185a9cc07d3a1b0b1aaa357527ebc5f84e85612d7f9248dd18234c1c32a39c873eab34020c24055b8d2139ad1375e0ef9e27d082f5836778011d9cd51,0xffffffffffffffff,0,1
0xfe7a2c2d475e5b2c5a6728dfb912d42318a071635496f023a547da17ed990923b9484d045c4631292e2fcb984cdc418fbcdf73a39a2bf03be649cb4d64b575cd,0xffffffffffffffff,0,1
0xc99d1df5d3b77fbaf251f064ddef5b4e59f10cc82022b77056a680b57497af13ade524773014bb940798f5ce000fc8a11c492d1fc5bf64ef73c6a8b97883beab,0xffffffffffffffff,0,1
0x9fb2092b1202b834844f632e160f6086ebe9f26e99268347701e1ca7daad04ba0431ee533621e2289a05a9535d9a86ecd4cdceb7542b86aea47976888f1d28b2,0xffffffffffffffff,0,1
0x0cfbbecfb1f9b24566bb367592b796aa740409697d64d4444a3a5380b74097b093dafa282ce9dd30b9ead7bfb07ad72df8bc275f182abe5072d80f8c98139537,0xffffffffffffffff,0,1
0xd4815c420c3be7f26eb4bf039e56f20921fa1b5ef7b32c7f6d523af1dc9d4adb4a60ef6347c0834c70af2bc0e06bc5d543333675bec3fe88a849be051a58b5af,0xffffffffffffffff,0,1
0xf80e61d9f251044d41bd10f6e5ad9c38ce8099ea011ae2f643034d8093f2f45a3fe015b8c7f77a89e95113a90b44125f94b09c83ec9b544b90aedc29e88e4cf1,0xffffffffffffffff,0,1
0x9acd2a5f1acf670baa287599f520a8d3a9cb8a3f70108404e0a98dee6ae9f857901ce34b7b0617f8499b092964e80d62723bc62d7ef3157486e598643117982b,0xffffffffffffffff,0,1
0x61e8c3470e305bba7d9954cbf54a63022d65a59159ecdb2738de8ce3827ef05250a1c0455e5a814e858875be8178550c89909f6c8584fb1482606993918bc585,0xffffffffffffffff,0,1
0x62194163b72a1e7a221d3fdf0f6600ebdb44ebc88af90344efd1175cf261cedcf0cefebace7882d4bb3f0505cc1324eedd9d2709929c2b0d17226acee7544bb8,0xffffffffffffffff,0,1
